latitude,longitude,nom,ligne
48.87514981880684, 2.295904904713175,Charles De Gaulle-Étoile,METRO 1
48.87371340578697, 2.3276954096301736,Havre-Caumartin,METRO 9
48.84894464414299, 2.395879435185689,Nation,METRO 9
48.85316798396978, 2.343285978923924,Saint-Michel,METRO 4
48.89218707552876, 2.237018056395013,La Défense,METRO 1
48.87949310701282, 2.3885668704791967,Botzaris,METRO 7bis
48.84200534636872, 2.2388873271530727,Boulogne - Jean Jaurès,METRO 10
48.8655864775782, 2.356736756794993,Arts et Métiers,METRO 3
48.84547070666273, 2.429205166348,Bérault,METRO 1
48.881816107266076, 2.3940123983593637,Danube,METRO 7bis
48.84665685032183, 2.3516232550160123,Cardinal Lemoine,METRO 10
48.9190075542966, 2.3426080144231554,Carrefour Pleyel,METRO 13
48.86760214430073, 2.3138941304816147,Champs-Élysées – Clemenceau,METRO 13
48.86869984643215, 2.309505157337887,Franklin D. Roosevelt,METRO 9
48.87877036666682, 2.3222652131305974,Europe,METRO 3
48.8824652446513, 2.370157961739611,Jaurès,METRO 7bis
48.84793480697122, 2.2642187756877297,Michel Ange-Auteuil,METRO 10
48.8478956492876, 2.2640820307462217,Michel Ange-Auteuil,METRO 9
48.873769988674646, 2.314456036176971,Miromesnil,METRO 13
48.87373316468628, 2.314743542030632,Miromesnil,METRO 9
48.8608062903513, 2.3411085916340673,Louvre-Rivoli,METRO 1
48.87066701997716, 2.3257526352867255,Madeleine,METRO 14
48.862829670984965, 2.3368784003341996,Palais Royal - Musée du Louvre,METRO 7
48.845061579024055, 2.401289019827348,Picpus,METRO 6
48.87694984718945, 2.3929839648173936,Place des Fêtes,METRO 7bis
48.844942632505116, 2.32877802689008,Notre-Dame-des-Champs,METRO 12
48.8650190081165, 2.368011378256503,Oberkampf,METRO 9
48.85357547158278, 2.3571625716183373,Pont Marie,METRO 7
48.85377278709405, 2.4118948370564355,Porte de Montreuil,METRO 9
48.85162059004817, 2.3615249655078383,Sully-Morland,METRO 7
48.87547445575839, 2.398867596625601,Télégraphe,METRO 11
48.8665144608222, 2.360803503275269,Temple,METRO 3
48.837045119237075, 2.372825724542572,Quai de la Gare,METRO 6
48.866496342869404, 2.3513589155329924,Réaumur Sébastopol,METRO 3
48.85572642771233, 2.4229832161458753,Robespierre,METRO 9
48.87817339013579, 2.3378575103810166,Saint-Georges,METRO 12
48.84881637244876, 2.3212578628937472,Vaneau,METRO 10
48.93075700331489, 2.2841744482709228,Les Courtilles,METRO 13
48.84000138772795, 2.379554011214141,Bercy,METRO 14
48.84232743680564, 2.3209848342668127,Montparnasse-Bienvenüe,METRO 13
48.86533531723949, 2.4166972728476406,Gallieni,METRO 3
48.89122859228272, 2.402352143900473,Hoche,METRO 5
48.857451830822306, 2.351008461406026,Hôtel de Ville,METRO 11
48.88600615058625, 2.293529966337255,Porte de Champerret,METRO 3
48.85107136945117, 2.330700709954214,Saint-Sulpice,METRO 4
48.826426009954794, 2.3572456507586854,Tolbiac,METRO 7
48.85301676699636, 2.335502051727558,Mabillon,METRO 10
48.82430937017314, 2.273665557499754,Mairie d'Issy,METRO 12
48.832736700833905, 2.4003104030250775,Porte de Charenton,METRO 8
48.84236008154608, 2.3655817027477433,Gare d'Austerlitz,METRO 5
48.8406632283787, 2.3263846107928465,Edgar Quinet,METRO 6
48.91320209423714, 2.334663150119759,Mairie de Saint-Ouen,METRO 14
48.872283108007224, 2.37673072170184,Belleville,METRO 2
48.85197520840478, 2.4019272845115465,Buzenval,METRO 9
48.8402338354079, 2.3516064753021904,Censier-Daubenton,METRO 7
48.8218979385137, 2.4131329383427076,Charenton-Écoles,METRO 8
48.87262083900738, 2.3561539474503395,Château d'Eau,METRO 4
48.85958965466201, 2.346478183587595,Châtelet,METRO 14
48.8569427352387, 2.348147481005499,Châtelet,METRO 7
48.88032518555328, 2.3087738359558068,Monceau,METRO 2
48.84957521298872, 2.2986251271448745,La Motte Picquet-Grenelle,METRO 8
48.88428414933576, 2.365821546282089,Stalingrad,METRO 2
48.87125654502105, 2.3445610606627296,Grands Boulevards,METRO 8
48.87125654502105, 2.3445610606627296,Grands Boulevards,METRO 9
48.875420715731856, 2.32547637444705,Saint-Lazare,METRO 13
48.83629530062164, 2.2783302598660247,Balard,METRO 8
48.85489056595776, 2.3064034857365168,École Militaire,METRO 8
48.85710325723393, 2.3681841149506995,Chemin Vert,METRO 8
48.90808243689956, 2.377741481106109,Aimé Césaire,METRO 12
48.86251523405467, 2.3457858600391805,Les Halles,METRO 4
48.874748649759134, 2.2955602562131467,Charles De Gaulle-Étoile,METRO 6
48.89425226131803, 2.313772157405782,Porte de Clichy,METRO 13
48.84074501520533, 2.2285369814916316,Boulogne - Pont de Saint-Cloud,METRO 10
48.85614071023419, 2.370209339755372,Bréguet-Sabin,METRO 5
48.86698310852867, 2.2900588335804875,Boissière,METRO 6
48.828188475392636, 2.3271646496078238,Alésia,METRO 4
48.86532271075727, 2.3567298691737006,Arts et Métiers,METRO 11
48.84699703041569, 2.2950191304763625,Avenue Émile Zola,METRO 10
48.88380394148038, 2.350612999325322,Barbès-Rochechouart,METRO 2
48.84133824821127, 2.4009185367798023,Bel-Air,METRO 6
48.86909116110492, 2.380542586000037,Couronnes,METRO 2
48.83954964464782, 2.395703289436393,Daumesnil,METRO 6
48.83944542745866, 2.396182886452633,Daumesnil,METRO 8
48.81480300607956, 2.4223761428456223,École Vétérinaire de Maisons-Alfort,METRO 8
48.85763140977923, 2.3480365654004016,Châtelet,METRO 11
48.84479476279097, 2.2939519636487176,Commerce,METRO 8
48.87202380947895, 2.3005604512367204,George V,METRO 1
48.83112954710577, 2.3435116577497763,Glacière,METRO 6
48.86995751178222, 2.3710948397312004,Goncourt,METRO 11
48.916382309001435, 2.294685111702555,Gabriel Péri,METRO 13
48.83863164531629, 2.3224917484622383,Gaîté,METRO 13
48.86397247789646, 2.3496175641598405,Étienne Marcel,METRO 4
48.85250409059135, 2.268176749423331,Jasmin,METRO 9
48.81530753027931, 2.2970777969729843,Malakoff - Rue Étienne Dolet,METRO 13
48.83362878013329, 2.24357862873933,Marcel Sembat,METRO 9
48.89048545382589, 2.3599957663946207,Marx Dormoy,METRO 12
48.84874166479698, 2.2989309117480614,La Motte Picquet-Grenelle,METRO 6
48.87023324247913, 2.3251635468278975,Madeleine,METRO 12
48.91196489696018, 2.3339248904797145,Mairie de Saint-Ouen,METRO 13
48.86234802991946, 2.336496460942477,Palais Royal - Musée du Louvre,METRO 1
48.857448689155014, 2.2858124441464076,Passy,METRO 6
48.8428712740855, 2.312447513065986,Pasteur,METRO 12
48.868440162354695, 2.4015617127425424,Pelleport,METRO 3bis
48.815930762135416, 2.377267201513739,Pierre et Marie Curie,METRO 7
48.83092724007963, 2.356121938797104,Place d'Italie,METRO 6
48.86496414485847, 2.3679014148417363,Oberkampf,METRO 5
48.86993903426575, 2.332592489355912,Opéra,METRO 7
48.81987622013623, 2.364531953109201,Porte de Choisy,METRO 7
48.872045861806505, 2.310018932408274,Saint-Philippe du Roule,METRO 9
48.84562696582634, 2.309531491460944,Sèvres-Lecourbe,METRO 6
48.82779554257448, 2.3055346696538948,Porte de Vanves,METRO 13
48.87711051084259, 2.4067292455430906,Porte des Lilas,METRO 3bis
48.86573786574573, 2.3344377148655506,Pyramides,METRO 7
48.838964279789714, 2.3307541920862165,Raspail,METRO 4
48.866733555035886, 2.3528294612543945,Réaumur Sébastopol,METRO 4
48.86702678755358, 2.364247995104706,République,METRO 3
48.84712872131979, 2.3870252420986318,Reuilly-Diderot,METRO 8
48.83842729604672, 2.3609671676988553,Saint-Marcel,METRO 5
48.92310377874536, 2.286279577529783,Les Agnettes,METRO 13
48.875991063886424, 2.357880771925327,Gare de l'Est,METRO 4
48.86078696260591, 2.3209981919540845,Assemblée Nationale,METRO 12
48.88119211815024, 2.3643787411797472,Louis Blanc,METRO 7bis
48.86147646280947, 2.373943508245182,Saint-Ambroise,METRO 9
48.846423076366186, 2.4187597866986716,Saint-Mandé,METRO 1
48.86306501929713, 2.286243169328236,Trocadéro,METRO 9
48.8580622608416, 2.390860952323608,Philippe Auguste,METRO 2
48.89738989066117, 2.385508387668673,Porte de la Villette,METRO 7
48.88956082739463, 2.315176897304785,Pont Cardinet,METRO 14
48.86038127827736, 2.3148907300588806,Invalides,METRO 8
48.87567210615994, 2.327842235259622,Saint-Lazare,METRO 12
48.85622809033533, 2.394675654792046,Alexandre Dumas,METRO 2
48.85778351366569, 2.434538451473474,Croix de Chavaux,METRO 9
48.83515253481994, 2.3585662563494667,Campo Formio,METRO 5
48.837099427302775, 2.2962313868033886,Convention,METRO 12
48.89465585741259, 2.382160158371538,Corentin Cariou,METRO 7
48.881624028070014, 2.3702590567553905,Jaurès,METRO 2
48.84957521298872, 2.2986251271448745,La Motte Picquet-Grenelle,METRO 10
48.864978106956926, 2.3969128470866266,Gambetta,METRO 3
48.882225433007804, 2.3382334685046176,Pigalle,METRO 2
48.871692983649915, 2.338463081008744,Richelieu-Drouot,METRO 8
48.88355628924793, 2.333379672422159,Blanche,METRO 2
48.84241276943786, 2.259608472752572,Exelmans,METRO 9
48.8810944262455, 2.3147210047461946,Villiers,METRO 2
48.86943888073832, 2.3086074935262557,Franklin D. Roosevelt,METRO 1
48.80348971800446, 2.3173602968975313,Bagneux - Lucie Aubrac,METRO 4
48.83345085729264, 2.331740130985349,Denfert-Rochereau,METRO 4
48.83429297955232, 2.33285230996089,Denfert-Rochereau,METRO 6
48.87481054020211, 2.2958012223518693,Charles De Gaulle-Étoile,METRO 2
48.87351338867468, 2.327543081726971,Havre-Caumartin,METRO 3
48.84348676088593, 2.3739225903167545,Gare de Lyon,METRO 14
48.880195486215136, 2.357633204680054,Gare du Nord,METRO 5
48.88489625422978, 2.2977243464801775,Pereire-Levallois,METRO 3
48.847579366556246, 2.3955545121706874,Nation,METRO 1
48.84737487780852, 2.3954619948327402,Nation,METRO 6
48.86865415091546, 2.3413760511435733,Bourse,METRO 3
48.88066746253543, 2.3744959662604246,Bolivar,METRO 7bis
48.85343696138083, 2.3687365726261693,Bastille,METRO 5
48.85343942664758, 2.3695135681565254,Bastille,METRO 8
48.8390411427931, 2.389620014061439,Dugommier,METRO 6
48.84715005388966, 2.2691358727428805,Église d'Auteuil,METRO 10
48.87851411310307, 2.3816145119289653,Buttes-Chaumont,METRO 7bis
48.810746485860015, 2.3016785554824284,Châtillon-Montrouge,METRO 13
48.83494772233368, 2.36812633041321,Chevaleret,METRO 6
48.85493637743783, 2.3473213170674256,Cité,METRO 4
48.85747798160854, 2.351577562994996,Hôtel de Ville,METRO 1
48.84274677887205, 2.291912413317875,Félix Faure,METRO 8
48.86479406397939, 2.2941620153942788,Iéna,METRO 9
48.87511181603521, 2.389415032035528,Jourdain,METRO 11
48.89143955396165, 2.349627158227453,Marcadet-Poissonniers,METRO 4
48.84505817139289, 2.2617451249636713,Michel Ange-Molitor,METRO 9
48.8471310072754, 2.272763753316159,Mirabeau,METRO 10
48.874971744622414, 2.3405759820437195,Le Peletier,METRO 7
48.851523707513536, 2.3751010337556164,Ledru Rollin,METRO 8
48.82662006454262, 2.405851943981902,Liberté,METRO 8
48.888706018854414, 2.2880836330485037,Louise Michel,METRO 3
48.86963317210412, 2.3262722740277484,Madeleine,METRO 8
48.865253785133525, 2.3745819699964126,Parmentier,METRO 3
48.86218374695646, 2.3878359564536575,Père Lachaise,METRO 2
48.83143362921169, 2.3556436430337104,Place d'Italie,METRO 7
48.84286682976181, 2.3522247281830837,Place Monge,METRO 7
48.87604749508463, 2.3374958445337644,Notre-Dame-de-Lorette,METRO 12
48.85193594111413, 2.3406130064065045,Odéon,METRO 10
48.852300762173414, 2.3397277815930964,Odéon,METRO 4
48.87130850208495, 2.3314939870870908,Opéra,METRO 3
48.855236251881564, 2.3609564900238285,Saint-Paul,METRO 1
48.847066132231625, 2.30740224061964,Ségur,METRO 10
48.85103175031847, 2.3261023128241907,Sèvres-Babylone,METRO 10
48.858499122795564, 2.323167611246744,Solférino,METRO 12
48.837961213515456, 2.2571222298326203,Porte de Saint-Cloud,METRO 9
48.89737479550803, 2.328942812768302,Porte de Saint-Ouen,METRO 13
48.82135578289321, 2.36929058734603,Porte d'Ivry,METRO 7
48.86590673867336, 2.33418954196825,Pyramides,METRO 14
48.838964279789714, 2.3307541920862165,Raspail,METRO 6
48.86799910800215, 2.365074861082764,République,METRO 11
48.86782709880618, 2.363740437195039,République,METRO 5
48.86760087918165, 2.362757380002763,République,METRO 8
48.84717990914875, 2.3852437151150725,Reuilly-Diderot,METRO 1
48.92993588875802, 2.3560357941727967,Saint-Denis - Porte de Paris,METRO 13
48.842218412692674, 2.3290089262354026,Vavin,METRO 4
48.787562792024694, 2.367804105603498,Villejuif - Louis Aragon,METRO 7
48.89740222197736, 2.3448477487523984,Porte de Clignancourt,METRO 4
48.8611688636749, 2.3672108677856154,Saint-Sébastien-Froissart,METRO 8
48.87515128698943, 2.324380555428912,Saint-Lazare,METRO 3
48.87612635202814, 2.358047505360746,Gare de l'Est,METRO 5
48.867905343976304, 2.313545549946742,Champs-Élysées – Clemenceau,METRO 1
48.871262143540164, 2.2932406499473137,Kléber,METRO 6
48.920785968142226, 2.4105986164694255,La Courneuve 8 Mai 1945,METRO 7
48.84406559638709, 2.390482133980388,Montgallet,METRO 8
48.822182657635686, 2.358551348202204,Maison Blanche,METRO 7
48.8822495322673, 2.3371645394451463,Pigalle,METRO 12
48.877972700498795, 2.2983103737615287,Ternes,METRO 2
48.84733558369407, 2.4080894072360945,Porte de Vincennes,METRO 1
48.85519632389409, 2.325815566511529,Rue du Bac,METRO 12
48.8387348579159, 2.282143378170891,Lourmel,METRO 8
48.85787849394595, 2.3800206442479825,Voltaire,METRO 9
48.842436797003934, 2.365184811993381,Gare d'Austerlitz,METRO 10
48.8949808098046, 2.3127919615012917,Porte de Clichy,METRO 14
48.8461572039116, 2.278400386366102,Javel - André Citroën,METRO 10
48.89314998483909, 2.4127630445476274,Église de Pantin,METRO 5
48.85928732425013, 2.345803056189527,Châtelet,METRO 1
48.8317379634496, 2.2374367869806067,Billancourt,METRO 9
48.872190907728054, 2.3388571594538052,Richelieu-Drouot,METRO 9
48.869402195734736, 2.35381879359288,Strasbourg-Saint-Denis,METRO 8
48.869402195734736, 2.35381879359288,Strasbourg-Saint-Denis,METRO 9
48.8810944262455, 2.3147210047461946,Villiers,METRO 3
48.87059047709034, 2.3484911310789887,Bonne Nouvelle,METRO 9
48.85105028139347, 2.344273345421352,Cluny-La Sorbonne,METRO 10
48.87979369319552, 2.355791907531139,Gare du Nord,METRO 4
48.89208278504593, 2.2850095013824143,Anatole France,METRO 3
48.90378388013124, 2.3922212225351167,Aubervilliers Pantin - Quatre Chemins,METRO 7
48.82979051277208, 2.3504148720104636,Corvisart,METRO 6
48.850434548092586, 2.2936124371878033,Dupleix,METRO 6
48.847052554507314, 2.3164243520508925,Duroc,METRO 13
48.84750708107597, 2.3029682978173143,Cambronne,METRO 6
48.84653463581035, 2.285999222059007,Charles Michels,METRO 10
48.84445639364827, 2.4404399780572463,Château de Vincennes,METRO 1
48.86516343396068, 2.398746593442592,Gambetta,METRO 3bis
48.84447014037502, 2.317852783041332,Falguière,METRO 12
48.86325794403809, 2.3666610933534518,Filles du Calvaire,METRO 8
48.8527251192493, 2.406089161868773,Maraîchers,METRO 9
48.850089877131666, 2.3482087741854683,Maubert-Mutualité,METRO 10
48.845247564533935, 2.261623492404886,Michel Ange-Molitor,METRO 10
48.85772541197265, 2.310565960946845,La Tour Maubourg,METRO 8
48.889674072972696, 2.338760650528743,Lamarck-Caulaincourt,METRO 12
48.881016496570346, 2.2722389406110572,Les Sablons,METRO 1
48.87976125217717, 2.416479643681515,Mairie des Lilas,METRO 11
48.8105208033638, 2.3842896009608214,Mairie d'Ivry,METRO 7
48.886856930581125, 2.3859131742732758,Ourcq,METRO 5
48.863123213721266, 2.3858824493261475,Père Lachaise,METRO 3
48.834225881757014, 2.3186164144253834,Pernety,METRO 13
48.87048333200582, 2.331186346851652,Opéra,METRO 8
48.831825649564735, 2.3141223234590234,Plaisance,METRO 13
48.829746119073434, 2.231028100202621,Pont de Sèvres,METRO 9
48.8468782379306, 2.3267927850276813,Saint-Placide,METRO 4
48.85176205157465, 2.326822568897496,Sèvres-Babylone,METRO 12
48.869628862857695, 2.3544688131082085,Strasbourg-Saint-Denis,METRO 4
48.88841747784708, 2.3917844509634323,Porte de Pantin,METRO 5
48.81922334868816, 2.359705216746021,Porte d'Italie,METRO 7
48.85987362255053, 2.3719139801008375,Richard Lenoir,METRO 5
48.87388185323738, 2.3853162151017924,Pyrénées,METRO 11
48.86963799596638, 2.336232756868916,Quatre Septembre,METRO 3
48.851441706519495, 2.3144081214724865,Saint-François-Xavier,METRO 13
48.85371893307937, 2.3337761382184667,Saint-Germain-des-Prés,METRO 4
48.88380920031262, 2.304674440528396,Wagram,METRO 3
48.83951658448162, 2.3011075162423964,Vaugirard,METRO 12
48.863610936724875, 2.2875801625296517,Trocadéro,METRO 6
48.90656714505958, 2.365920319400959,Front Populaire,METRO 12
48.8186764089917, 2.319740313298556,Mairie de Montrouge,METRO 4
48.84373548839769, 2.3243530411579667,Montparnasse Bienvenüe,METRO 12
48.842102206287755, 2.3212785627446273,Montparnasse-Bienvenüe,METRO 6
48.88459420710706, 2.3379497756920697,Abbesses,METRO 12
48.82258370681618, 2.2984641919585345,Malakoff - Plateau de Vanves,METRO 13
48.86644680514624, 2.3835991095736575,Ménilmontant,METRO 2
48.86229941189889, 2.4415218094110314,Mairie de Montreuil,METRO 9
48.8847082004102, 2.260515079251701,Pont de Neuilly,METRO 1
48.85855382544588, 2.342232759368107,Pont Neuf,METRO 7
48.88027195610877, 2.3984681722681724,Pré Saint-Gervais,METRO 7bis
48.887967560829054, 2.3734568878525493,Riquet,METRO 7
48.8469891052187, 2.3170052357372453,Duroc,METRO 10
48.82708544797555, 2.2794116820504207,Corentin Celton,METRO 12
48.91494975635556, 2.4044090887818643,Fort d'Aubervilliers,METRO 7
48.882891916533374, 2.309052264550479,Malesherbes,METRO 3
48.897154095044165, 2.280413812210846,Pont de Levallois,METRO 3
48.83478515716054, 2.405383210626772,Porte Dorée,METRO 8
48.82716361697465, 2.3671730244778453,Olympiades,METRO 14
48.87755125088347, 2.283162242230229,Porte Maillot,METRO 1
48.88297276690652, 2.3446670737483,Anvers,METRO 2
48.879329787761506, 2.3040703912187603,Courcelles,METRO 2
48.79668213407592, 2.4494128051458075,Créteil–L’Échat,METRO 8
48.89090644863742, 2.3770904390888754,Crimée,METRO 7
48.87280447498536, 2.334456291376852,Chaussée d'Antin - La Fayette,METRO 9
48.89220682682637, 2.327219867919128,Guy Môquet,METRO 13
48.88319332037934, 2.3719331286142946,Jaurès,METRO 5
48.88497056184544, 2.378716923224645,Laumière,METRO 5
48.88399982397537, 2.3285301398903795,Place de Clichy,METRO 2
48.88479825106332, 2.3695808555778295,Stalingrad,METRO 7
48.8744756757269, 2.322001788877926,Saint-Augustin,METRO 9
48.936776788991985, 2.3593662963605984,Basilique de Saint-Denis,METRO 13
48.85200902959972, 2.36867458439179,Bastille,METRO 1
48.85509449355617, 2.3846997601328432,Charonne,METRO 9
48.88439967614453, 2.3603995008087324,La Chapelle,METRO 2
48.87059047709034, 2.3484911310789887,Bonne Nouvelle,METRO 8
48.80970399661239, 2.3174491879233723,Barbara,METRO 4
48.85804605446367, 2.2741546297365587,La Muette,METRO 9
48.87571908890256, 2.3242245809388535,Saint-Lazare,METRO 14
48.860028457281224, 2.3139151192031546,Invalides,METRO 13
48.84847428505352, 2.3950623054258804,Nation,METRO 2
48.904496419653924, 2.321743589558779,Saint-Ouen,METRO 14
48.841094056328046, 2.287945766487378,Boucicaut,METRO 8
48.85216836872941, 2.3896255399759547,Rue des Boulets,METRO 9
48.85394260529295, 2.289334532778807,Bir-Hakeim,METRO 6
48.906374770248576, 2.449189904479336,Bobigny Pablo Picasso,METRO 5
48.86476684405098, 2.3009910034955845,Alma-Marceau,METRO 9
48.87533684119576, 2.2901275088247006,Argentine,METRO 1
48.87184879374048, 2.3765936840968225,Belleville,METRO 11
48.833338558330794, 2.386632402066985,Cour Saint-Émilion,METRO 14
48.780002827987595, 2.4593631290764044,Créteil–Préfecture,METRO 8
48.789920465968464, 2.4505115282905905,Créteil-Université,METRO 8
48.89058718569108, 2.320174757151551,Brochant,METRO 13
48.877610186497066, 2.370811395312745,Colonel Fabien,METRO 2
48.86628580366308, 2.3229434122435415,Concorde,METRO 1
48.86616711402841, 2.3231756808566186,Concorde,METRO 12
48.8668183689293, 2.3220828486761693,Concorde,METRO 8
48.85017786187885, 2.384092210055667,Faidherbe Chaligny,METRO 8
48.870396388304066, 2.361400210432777,Jacques Bonsergent,METRO 5
48.89241892202498, 2.3447646117383565,Jules Joffrin,METRO 12
48.84615112126048, 2.3549179837074043,Jussieu,METRO 10
48.8459506648293, 2.3550502644347535,Jussieu,METRO 7
48.89146499941193, 2.3498154532183615,Marcadet-Poissonniers,METRO 12
48.83711700606785, 2.402333164555185,Michel Bizot,METRO 8
48.88718394594505, 2.325779674806892,La Fourche,METRO 13
48.810129956353, 2.362263387127349,Le Kremlin-Bicêtre,METRO 7
48.835930301957994, 2.352542266262702,Les Gobelins,METRO 7
48.87963475973605, 2.3270222008895023,Liège,METRO 13
48.903233677865906, 2.306010915009083,Mairie de Clichy,METRO 13
48.84267681906289, 2.312812774836902,Pasteur,METRO 6
48.833216718788975, 2.3628563995190115,Nationale,METRO 6
48.88380452711306, 2.327243410587406,Place de Clichy,METRO 13
48.87680638829213, 2.3930560919606627,Place des Fêtes,METRO 11
48.83097267206749, 2.3555802740779113,Place d'Italie,METRO 5
48.83111265945444, 2.329705012620184,Mouton-Duvernet,METRO 4
48.86751302407767, 2.346552336353211,Sentier,METRO 3
48.89434384792168, 2.3474307799602054,Simplon,METRO 4
48.8324490982225, 2.288022141100325,Porte de Versailles,METRO 12
48.87717481838472, 2.406480156998486,Porte des Lilas,METRO 11
48.8234116280665, 2.3255756362122453,Porte d'Orléans,METRO 4
48.86120498940959, 2.353495741491146,Rambuteau,METRO 11
48.85548504948359, 2.2701091389418933,Ranelagh,METRO 9
48.848457848527886, 2.3277821284985807,Rennes,METRO 12
48.867780299629366, 2.3629287001561123,République,METRO 9
48.86394012977459, 2.2784416488331494,Rue de la Pompe,METRO 9
48.9458672712219, 2.3646364825042268,Saint-Denis - Université,METRO 13
48.87210144121076, 2.4045149423791043,Saint-Fargeau,METRO 3bis
48.83290081473939, 2.3371351933439004,Saint-Jacques,METRO 6
48.86428575772448, 2.3797418931775542,Rue Saint-Maur,METRO 3
48.84150552143923, 2.3079486779742893,Volontaires,METRO 12
48.85687137832836, 2.315056637317088,Varenne,METRO 13
48.79648308362958, 2.368269540049694,Villejuif Paul Vaillant-Couturier,METRO 7
48.89724528717232, 2.359507868815594,Porte de la Chapelle,METRO 12
48.876272701683305, 2.3580579070747385,Gare de l'Est,METRO 7
48.843781304815, 2.3243970123857944,Montparnasse-Bienvenüe,METRO 4
48.89545467213198, 2.4253268901662555,Bobigny-Pantin - Raymond Queneau,METRO 5
48.90609404932792, 2.3318308379624098,Garibaldi,METRO 13
48.880946562639984, 2.3649934724001818,Louis Blanc,METRO 7
48.80914436091449, 2.43450989592394,Maisons-Alfort-Stade,METRO 8
48.86460037245484, 2.408031037075815,Porte de Bagnolet,METRO 3
48.869798555539916, 2.2853350946861695,Victor Hugo,METRO 2
48.804688119990445, 2.363953196602165,Villejuif - Léo Lagrange,METRO 7
48.84520470266033, 2.266441541719401,Chardon Lagache,METRO 10
48.877100184877875, 2.3487755574768467,Poissonnière,METRO 7
48.87146657721511, 2.2770830184157247,Porte Dauphine,METRO 2
48.84797154057619, 2.2577446803632033,Porte d'Auteuil,METRO 10
48.84648464964935, 2.3659101068529793,Quai de la Rapée,METRO 5
48.87633026403884, 2.3331088937605435,Trinité d'Estienne d'Orves,METRO 12
48.86434377781312, 2.330129877112861,Tuileries,METRO 1
48.82990660894109, 2.376666221325517,Bibliothèque François Mitterrand,METRO 14
48.84038874717503, 2.3799112714543984,Bercy,METRO 6
48.845868977765356, 2.3737744225638346,Gare de Lyon,METRO 1
48.80335523612997, 2.4455741010301444,Maisons-Alfort-Les Juilliottes,METRO 8
48.87844429947368, 2.3619653022299603,Château-Landon,METRO 7
48.85190531803609, 2.3979973148307456,Avron,METRO 2
48.88341808760583, 2.3496748325822026,Barbès-Rochechouart,METRO 4
48.8760085928912, 2.3445724820893283,Cadet,METRO 7
48.88671096712059, 2.349559430194618,Château Rouge,METRO 4
48.859718661074396, 2.3467682857366987,Châtelet,METRO 4
48.87325274556357, 2.3339466825286292,Chaussée d'Antin - La Fayette,METRO 7
48.88432566212722, 2.3673720385654686,Stalingrad,METRO 5
48.88233342278627, 2.3218017310631685,Rome,METRO 2
48.76881073328507, 2.4642800705433574,Créteil - Pointe du Lac,METRO 8
48.88813847669144, 2.2497927690097654,Esplanade de la Défense,METRO 1